"","date",".rep",".sim","speciality"
"1750",2023-09-29,"5",229.695915761676,"Pain Management"
"1751",2023-09-30,"5",228.649511056958,"Pain Management"
"1752",2023-10-01,"5",229.959177170863,"Pain Management"
"1753",2023-10-02,"5",226.672327721593,"Pain Management"
"1754",2023-10-03,"5",227.49430038064,"Pain Management"
"1755",2023-10-04,"5",228.68031576061,"Pain Management"
"1756",2023-10-05,"5",227.773985123816,"Pain Management"
"1757",2023-10-06,"5",228.770375765911,"Pain Management"
"1758",2023-10-07,"5",227.461186064139,"Pain Management"
"1759",2023-10-08,"5",228.020048478829,"Pain Management"
"1760",2023-10-09,"5",226.83260667289,"Pain Management"
"1761",2023-10-10,"5",227.904847412249,"Pain Management"
"1762",2023-10-11,"5",227.592799958759,"Pain Management"
"1763",2023-10-12,"5",226.039979514313,"Pain Management"
"1764",2023-10-13,"5",226.041443725474,"Pain Management"
"1765",2023-10-14,"5",225.518942595766,"Pain Management"
"1766",2023-10-15,"5",225.673237177719,"Pain Management"
"1767",2023-10-16,"5",221.732615432559,"Pain Management"
"1768",2023-10-17,"5",221.306989860056,"Pain Management"
"1769",2023-10-18,"5",220.590573515462,"Pain Management"
"1770",2023-10-19,"5",215.802918903563,"Pain Management"
"1771",2023-10-20,"5",217.398544052241,"Pain Management"
"1772",2023-10-21,"5",215.239708968147,"Pain Management"
"1773",2023-10-22,"5",214.42419383101,"Pain Management"
"1774",2023-10-23,"5",216.772976334498,"Pain Management"
"1775",2023-10-24,"5",221.212152763822,"Pain Management"
"1776",2023-10-25,"5",219.081934925173,"Pain Management"
"1777",2023-10-26,"5",219.923960565808,"Pain Management"
"1778",2023-10-27,"5",219.920192231806,"Pain Management"
"1779",2023-10-28,"5",219.326377261849,"Pain Management"
"1780",2023-10-29,"5",218.576155102316,"Pain Management"
"1781",2023-10-30,"5",215.586799774007,"Pain Management"
"1782",2023-10-31,"5",215.864707419959,"Pain Management"
"1783",2023-11-01,"5",215.553026484991,"Pain Management"
"1784",2023-11-02,"5",214.68918476568,"Pain Management"
"1785",2023-11-03,"5",213.979177217704,"Pain Management"
"1786",2023-11-04,"5",214.187328981825,"Pain Management"
"1787",2023-11-05,"5",213.43276246266,"Pain Management"
"1788",2023-11-06,"5",213.043523210609,"Pain Management"
"1789",2023-11-07,"5",214.826690948375,"Pain Management"
"1790",2023-11-08,"5",217.244188157084,"Pain Management"
"1791",2023-11-09,"5",216.79225696728,"Pain Management"
"1792",2023-11-10,"5",217.187764814778,"Pain Management"
"1793",2023-11-11,"5",218.205287241771,"Pain Management"
"1794",2023-11-12,"5",215.169542731487,"Pain Management"
"1795",2023-11-13,"5",214.514560345292,"Pain Management"
"1796",2023-11-14,"5",213.674186388945,"Pain Management"
"1797",2023-11-15,"5",214.954559135624,"Pain Management"
"1798",2023-11-16,"5",214.51201214183,"Pain Management"
"1799",2023-11-17,"5",215.107859754174,"Pain Management"
"1800",2023-11-18,"5",216.394959655103,"Pain Management"
"1801",2023-11-19,"5",217.253805420289,"Pain Management"
"1802",2023-11-20,"5",215.833768486073,"Pain Management"
"1803",2023-11-21,"5",215.119723984066,"Pain Management"
"1804",2023-11-22,"5",219.326485188181,"Pain Management"
"1805",2023-11-23,"5",217.211227686621,"Pain Management"
"1806",2023-11-24,"5",217.498622614549,"Pain Management"
"1807",2023-11-25,"5",218.468427275755,"Pain Management"
"1808",2023-11-26,"5",218.201813564456,"Pain Management"
"1809",2023-11-27,"5",214.643677916324,"Pain Management"
"1810",2023-11-28,"5",216.929828635457,"Pain Management"
"1811",2023-11-29,"5",217.919424759539,"Pain Management"
"1812",2023-11-30,"5",217.540174397689,"Pain Management"
"1813",2023-12-01,"5",216.541380991931,"Pain Management"
"1814",2023-12-02,"5",216.182587999973,"Pain Management"
"1815",2023-12-03,"5",214.983550517896,"Pain Management"
"1816",2023-12-04,"5",214.282352404716,"Pain Management"
"1817",2023-12-05,"5",216.605900681893,"Pain Management"
"1818",2023-12-06,"5",215.507712102209,"Pain Management"
"1819",2023-12-07,"5",213.48407801893,"Pain Management"
"1820",2023-12-08,"5",214.634794537092,"Pain Management"
"1821",2023-12-09,"5",216.970916633423,"Pain Management"
"1822",2023-12-10,"5",216.114662871632,"Pain Management"
"1823",2023-12-11,"5",213.021062460651,"Pain Management"
"1824",2023-12-12,"5",214.29684317614,"Pain Management"
"1825",2023-12-13,"5",212.63223756058,"Pain Management"
