"","date",".rep",".sim","speciality"
"891",2023-05-23,"3",537.994198332766,"General Surgery"
"892",2023-05-24,"3",541.720611197176,"General Surgery"
"893",2023-05-25,"3",547.340551670171,"General Surgery"
"894",2023-05-26,"3",547.897729194351,"General Surgery"
"895",2023-05-27,"3",548.421148029807,"General Surgery"
"896",2023-05-28,"3",550.643336373117,"General Surgery"
"897",2023-05-29,"3",545.844528204075,"General Surgery"
"898",2023-05-30,"3",543.633653490608,"General Surgery"
"899",2023-05-31,"3",543.666941568666,"General Surgery"
"900",2023-06-01,"3",545.013726948559,"General Surgery"
"901",2023-06-02,"3",544.207343217995,"General Surgery"
"902",2023-06-03,"3",544.17333960076,"General Surgery"
"903",2023-06-04,"3",541.085599500117,"General Surgery"
"904",2023-06-05,"3",536.303941953282,"General Surgery"
"905",2023-06-06,"3",538.414197624105,"General Surgery"
"906",2023-06-07,"3",541.721919145581,"General Surgery"
"907",2023-06-08,"3",541.20495338203,"General Surgery"
"908",2023-06-09,"3",539.167347122431,"General Surgery"
"909",2023-06-10,"3",538.785305978708,"General Surgery"
"910",2023-06-11,"3",541.389884984091,"General Surgery"
"911",2023-06-12,"3",546.72131701241,"General Surgery"
"912",2023-06-13,"3",548.947965759313,"General Surgery"
"913",2023-06-14,"3",552.260854731381,"General Surgery"
"914",2023-06-15,"3",554.124343344895,"General Surgery"
"915",2023-06-16,"3",550.124435818983,"General Surgery"
"916",2023-06-17,"3",546.132656418569,"General Surgery"
"917",2023-06-18,"3",553.916195544127,"General Surgery"
"918",2023-06-19,"3",554.887579662572,"General Surgery"
"919",2023-06-20,"3",554.846648110805,"General Surgery"
"920",2023-06-21,"3",556.984209151761,"General Surgery"
"921",2023-06-22,"3",558.359236207542,"General Surgery"
"922",2023-06-23,"3",562.646924750064,"General Surgery"
"923",2023-06-24,"3",565.401098051101,"General Surgery"
"924",2023-06-25,"3",570.704449371536,"General Surgery"
"925",2023-06-26,"3",570.749662669974,"General Surgery"
"926",2023-06-27,"3",567.358663001616,"General Surgery"
"927",2023-06-28,"3",570.833678297394,"General Surgery"
"928",2023-06-29,"3",576.646447375783,"General Surgery"
"929",2023-06-30,"3",574.792526881708,"General Surgery"
"930",2023-07-01,"3",573.43833605785,"General Surgery"
"931",2023-07-02,"3",569.935850303207,"General Surgery"
"932",2023-07-03,"3",565.118677204169,"General Surgery"
"933",2023-07-04,"3",560.303112254468,"General Surgery"
"934",2023-07-05,"3",565.378549827788,"General Surgery"
"935",2023-07-06,"3",567.767895960694,"General Surgery"
"936",2023-07-07,"3",565.987884964374,"General Surgery"
"937",2023-07-08,"3",564.83831716323,"General Surgery"
"938",2023-07-09,"3",567.868472569651,"General Surgery"
"939",2023-07-10,"3",559.645809927866,"General Surgery"
"940",2023-07-11,"3",560.271369331921,"General Surgery"
"941",2023-07-12,"3",562.862463167523,"General Surgery"
"942",2023-07-13,"3",561.363970954394,"General Surgery"
"943",2023-07-14,"3",563.66296027413,"General Surgery"
"944",2023-07-15,"3",567.727039621011,"General Surgery"
"945",2023-07-16,"3",563.287991623475,"General Surgery"
"946",2023-07-17,"3",567.927482834286,"General Surgery"
"947",2023-07-18,"3",565.391502555704,"General Surgery"
"948",2023-07-19,"3",562.86979233039,"General Surgery"
"949",2023-07-20,"3",561.258449687881,"General Surgery"
"950",2023-07-21,"3",558.285181525351,"General Surgery"
"951",2023-07-22,"3",561.831576682072,"General Surgery"
"952",2023-07-23,"3",555.593998627907,"General Surgery"
"953",2023-07-24,"3",551.8913826815,"General Surgery"
"954",2023-07-25,"3",553.000124402126,"General Surgery"
"955",2023-07-26,"3",553.05915563977,"General Surgery"
"956",2023-07-27,"3",553.024432468158,"General Surgery"
"957",2023-07-28,"3",549.489851086297,"General Surgery"
"958",2023-07-29,"3",547.067814052157,"General Surgery"
"959",2023-07-30,"3",546.228637431141,"General Surgery"
"960",2023-07-31,"3",540.320035337732,"General Surgery"
"961",2023-08-01,"3",538.980954146425,"General Surgery"
"962",2023-08-02,"3",539.004860393523,"General Surgery"
"963",2023-08-03,"3",536.412928221364,"General Surgery"
"964",2023-08-04,"3",535.858546908619,"General Surgery"
"965",2023-08-05,"3",541.361387012787,"General Surgery"
"966",2023-08-06,"3",535.547755983154,"General Surgery"
"967",2023-08-07,"3",538.481636878968,"General Surgery"
"968",2023-08-08,"3",529.894191341755,"General Surgery"
"969",2023-08-09,"3",526.267074617556,"General Surgery"
"970",2023-08-10,"3",525.818893461377,"General Surgery"
"971",2023-08-11,"3",522.102557327649,"General Surgery"
"972",2023-08-12,"3",527.92791543762,"General Surgery"
"973",2023-08-13,"3",532.961167846971,"General Surgery"
"974",2023-08-14,"3",536.490579334696,"General Surgery"
"975",2023-08-15,"3",534.966931673281,"General Surgery"
"976",2023-08-16,"3",533.382650728674,"General Surgery"
"977",2023-08-17,"3",539.620575696885,"General Surgery"
"978",2023-08-18,"3",536.822529280207,"General Surgery"
"979",2023-08-19,"3",531.950978252022,"General Surgery"
"980",2023-08-20,"3",530.337737582722,"General Surgery"
"981",2023-08-21,"3",527.176229911662,"General Surgery"
"982",2023-08-22,"3",529.43043294888,"General Surgery"
"983",2023-08-23,"3",531.074875481192,"General Surgery"
"984",2023-08-24,"3",535.96643172468,"General Surgery"
"985",2023-08-25,"3",536.593250289686,"General Surgery"
"986",2023-08-26,"3",534.472790392954,"General Surgery"
"987",2023-08-27,"3",534.585950291577,"General Surgery"
"988",2023-08-28,"3",534.316874191232,"General Surgery"
"989",2023-08-29,"3",543.190275558796,"General Surgery"
"990",2023-08-30,"3",544.362381621432,"General Surgery"
"991",2023-08-31,"3",552.291761284758,"General Surgery"
"992",2023-09-01,"3",559.484142604974,"General Surgery"
"993",2023-09-02,"3",558.415016357331,"General Surgery"
"994",2023-09-03,"3",554.920888742096,"General Surgery"
"995",2023-09-04,"3",554.556227911045,"General Surgery"
"996",2023-09-05,"3",548.845256171179,"General Surgery"
"997",2023-09-06,"3",546.054231847138,"General Surgery"
"998",2023-09-07,"3",546.874424125981,"General Surgery"
"999",2023-09-08,"3",553.791168600028,"General Surgery"
"1000",2023-09-09,"3",550.254077015531,"General Surgery"
"1001",2023-09-10,"3",551.913759905378,"General Surgery"
"1002",2023-09-11,"3",552.740986693899,"General Surgery"
"1003",2023-09-12,"3",554.020109964397,"General Surgery"
"1004",2023-09-13,"3",551.475493966564,"General Surgery"
"1005",2023-09-14,"3",553.55032831261,"General Surgery"
"1006",2023-09-15,"3",556.424425882148,"General Surgery"
"1007",2023-09-16,"3",553.533422365948,"General Surgery"
"1008",2023-09-17,"3",558.333565379467,"General Surgery"
"1009",2023-09-18,"3",559.017250936664,"General Surgery"
"1010",2023-09-19,"3",556.564751242547,"General Surgery"
"1011",2023-09-20,"3",556.935985582125,"General Surgery"
"1012",2023-09-21,"3",552.99265800339,"General Surgery"
"1013",2023-09-22,"3",552.68630896607,"General Surgery"
"1014",2023-09-23,"3",558.809630284473,"General Surgery"
"1015",2023-09-24,"3",552.00025459715,"General Surgery"
"1016",2023-09-25,"3",543.467755285698,"General Surgery"
"1017",2023-09-26,"3",535.297396019161,"General Surgery"
"1018",2023-09-27,"3",537.245853897035,"General Surgery"
"1019",2023-09-28,"3",528.652701797438,"General Surgery"
"1020",2023-09-29,"3",533.219200793083,"General Surgery"
"1021",2023-09-30,"3",529.022524691508,"General Surgery"
"1022",2023-10-01,"3",525.910547599531,"General Surgery"
"1023",2023-10-02,"3",524.965997594478,"General Surgery"
"1024",2023-10-03,"3",520.195310882581,"General Surgery"
"1025",2023-10-04,"3",519.47951978158,"General Surgery"
"1026",2023-10-05,"3",518.754430219536,"General Surgery"
"1027",2023-10-06,"3",516.221868856204,"General Surgery"
"1028",2023-10-07,"3",521.313831639644,"General Surgery"
"1029",2023-10-08,"3",527.940879181421,"General Surgery"
"1030",2023-10-09,"3",528.635378677257,"General Surgery"
"1031",2023-10-10,"3",523.810316346245,"General Surgery"
"1032",2023-10-11,"3",525.826377249032,"General Surgery"
"1033",2023-10-12,"3",530.403788051432,"General Surgery"
"1034",2023-10-13,"3",531.740473926388,"General Surgery"
"1035",2023-10-14,"3",533.3970034454,"General Surgery"
"1036",2023-10-15,"3",528.515022102609,"General Surgery"
"1037",2023-10-16,"3",529.928042929027,"General Surgery"
"1038",2023-10-17,"3",524.485189475282,"General Surgery"
"1039",2023-10-18,"3",525.730354367567,"General Surgery"
"1040",2023-10-19,"3",529.088652241726,"General Surgery"
"1041",2023-10-20,"3",524.27817810942,"General Surgery"
"1042",2023-10-21,"3",524.341937873121,"General Surgery"
"1043",2023-10-22,"3",520.564151402699,"General Surgery"
"1044",2023-10-23,"3",519.482079442712,"General Surgery"
"1045",2023-10-24,"3",518.229268410574,"General Surgery"
"1046",2023-10-25,"3",512.68799499706,"General Surgery"
"1047",2023-10-26,"3",510.430625280072,"General Surgery"
"1048",2023-10-27,"3",506.65775628182,"General Surgery"
"1049",2023-10-28,"3",505.592808994157,"General Surgery"
"1050",2023-10-29,"3",507.753906973346,"General Surgery"
"1051",2023-10-30,"3",507.485669451321,"General Surgery"
"1052",2023-10-31,"3",504.388502887413,"General Surgery"
"1053",2023-11-01,"3",503.407014468809,"General Surgery"
"1054",2023-11-02,"3",501.484446149012,"General Surgery"
"1055",2023-11-03,"3",497.907224444606,"General Surgery"
"1056",2023-11-04,"3",501.575681656819,"General Surgery"
"1057",2023-11-05,"3",507.65254384369,"General Surgery"
"1058",2023-11-06,"3",509.779273182325,"General Surgery"
"1059",2023-11-07,"3",505.511866541004,"General Surgery"
"1060",2023-11-08,"3",502.050087865534,"General Surgery"
"1061",2023-11-09,"3",502.406739578697,"General Surgery"
"1062",2023-11-10,"3",504.539775517474,"General Surgery"
"1063",2023-11-11,"3",501.337515412088,"General Surgery"
"1064",2023-11-12,"3",502.213023971638,"General Surgery"
"1065",2023-11-13,"3",498.503468175179,"General Surgery"
"1066",2023-11-14,"3",497.100153102944,"General Surgery"
"1067",2023-11-15,"3",497.808787382203,"General Surgery"
"1068",2023-11-16,"3",493.386585199627,"General Surgery"
"1069",2023-11-17,"3",489.925746113526,"General Surgery"
"1070",2023-11-18,"3",480.356874730075,"General Surgery"
"1071",2023-11-19,"3",476.251224287806,"General Surgery"
"1072",2023-11-20,"3",472.717935602835,"General Surgery"
"1073",2023-11-21,"3",473.167086797049,"General Surgery"
"1074",2023-11-22,"3",471.585316165063,"General Surgery"
"1075",2023-11-23,"3",475.140185352268,"General Surgery"
"1076",2023-11-24,"3",469.095647555882,"General Surgery"
"1077",2023-11-25,"3",463.02580441569,"General Surgery"
"1078",2023-11-26,"3",462.775900640769,"General Surgery"
"1079",2023-11-27,"3",461.793773585932,"General Surgery"
"1080",2023-11-28,"3",456.755756739749,"General Surgery"
"1081",2023-11-29,"3",459.725364066559,"General Surgery"
"1082",2023-11-30,"3",458.569354791083,"General Surgery"
"1083",2023-12-01,"3",451.504613033942,"General Surgery"
"1084",2023-12-02,"3",447.555394706285,"General Surgery"
"1085",2023-12-03,"3",441.177621510223,"General Surgery"
"1086",2023-12-04,"3",436.605712682618,"General Surgery"
"1087",2023-12-05,"3",435.391698805227,"General Surgery"
"1088",2023-12-06,"3",438.823593567503,"General Surgery"
"1089",2023-12-07,"3",435.412444710777,"General Surgery"
"1090",2023-12-08,"3",431.094847965144,"General Surgery"
"1091",2023-12-09,"3",422.581078683262,"General Surgery"
"1092",2023-12-10,"3",421.589514289007,"General Surgery"
"1093",2023-12-11,"3",416.031224553597,"General Surgery"
"1094",2023-12-12,"3",409.971606991651,"General Surgery"
"1095",2023-12-13,"3",404.404522545206,"General Surgery"
"1096",2022-12-14,"4",483.46294772213,"General Surgery"
"1097",2022-12-15,"4",483.166212432879,"General Surgery"
"1098",2022-12-16,"4",480.637966309699,"General Surgery"
"1099",2022-12-17,"4",484.952013620745,"General Surgery"
"1100",2022-12-18,"4",485.899688261872,"General Surgery"
"1101",2022-12-19,"4",483.969215219727,"General Surgery"
"1102",2022-12-20,"4",485.022546654075,"General Surgery"
"1103",2022-12-21,"4",484.558160126054,"General Surgery"
"1104",2022-12-22,"4",482.431500237999,"General Surgery"
"1105",2022-12-23,"4",476.771644964285,"General Surgery"
"1106",2022-12-24,"4",476.647255806933,"General Surgery"
"1107",2022-12-25,"4",477.238006614956,"General Surgery"
"1108",2022-12-26,"4",473.75908921214,"General Surgery"
"1109",2022-12-27,"4",468.144773561495,"General Surgery"
"1110",2022-12-28,"4",470.730763489996,"General Surgery"
"1111",2022-12-29,"4",474.941617858531,"General Surgery"
"1112",2022-12-30,"4",471.177466140568,"General Surgery"
"1113",2022-12-31,"4",470.190206058935,"General Surgery"
"1114",2023-01-01,"4",467.298818816958,"General Surgery"
"1115",2023-01-02,"4",471.078905906587,"General Surgery"
"1116",2023-01-03,"4",473.118742882457,"General Surgery"
"1117",2023-01-04,"4",479.96409771449,"General Surgery"
"1118",2023-01-05,"4",481.92481682558,"General Surgery"
"1119",2023-01-06,"4",485.223500988942,"General Surgery"
"1120",2023-01-07,"4",487.261661790875,"General Surgery"
"1121",2023-01-08,"4",490.620547560631,"General Surgery"
"1122",2023-01-09,"4",493.536179255347,"General Surgery"
"1123",2023-01-10,"4",486.036042409739,"General Surgery"
"1124",2023-01-11,"4",484.118969089619,"General Surgery"
"1125",2023-01-12,"4",479.303397405897,"General Surgery"
"1126",2023-01-13,"4",474.369609261705,"General Surgery"
"1127",2023-01-14,"4",471.618242812344,"General Surgery"
"1128",2023-01-15,"4",469.248092306721,"General Surgery"
"1129",2023-01-16,"4",467.611667369036,"General Surgery"
"1130",2023-01-17,"4",466.741957697064,"General Surgery"
"1131",2023-01-18,"4",464.839408781279,"General Surgery"
"1132",2023-01-19,"4",465.549138337077,"General Surgery"
"1133",2023-01-20,"4",461.190054452883,"General Surgery"
"1134",2023-01-21,"4",458.174832058203,"General Surgery"
"1135",2023-01-22,"4",453.724706604368,"General Surgery"
"1136",2023-01-23,"4",448.270369678494,"General Surgery"
"1137",2023-01-24,"4",441.918208688465,"General Surgery"
"1138",2023-01-25,"4",441.600023092704,"General Surgery"
"1139",2023-01-26,"4",441.310221590037,"General Surgery"
"1140",2023-01-27,"4",439.541856772475,"General Surgery"
"1141",2023-01-28,"4",439.615402287671,"General Surgery"
"1142",2023-01-29,"4",435.440447027261,"General Surgery"
"1143",2023-01-30,"4",437.099977321776,"General Surgery"
"1144",2023-01-31,"4",436.54751807931,"General Surgery"
"1145",2023-02-01,"4",433.403565425543,"General Surgery"
"1146",2023-02-02,"4",434.340595030976,"General Surgery"
"1147",2023-02-03,"4",438.368349652132,"General Surgery"
"1148",2023-02-04,"4",437.721385979184,"General Surgery"
"1149",2023-02-05,"4",440.919784568294,"General Surgery"
"1150",2023-02-06,"4",440.194729422995,"General Surgery"
"1151",2023-02-07,"4",443.51469449338,"General Surgery"
"1152",2023-02-08,"4",444.79394960944,"General Surgery"
"1153",2023-02-09,"4",446.705783961023,"General Surgery"
"1154",2023-02-10,"4",447.957346153705,"General Surgery"
"1155",2023-02-11,"4",453.282237676646,"General Surgery"
"1156",2023-02-12,"4",452.761416044964,"General Surgery"
"1157",2023-02-13,"4",456.502388184653,"General Surgery"
"1158",2023-02-14,"4",455.754394172123,"General Surgery"
"1159",2023-02-15,"4",453.941482182635,"General Surgery"
"1160",2023-02-16,"4",456.483610452898,"General Surgery"
"1161",2023-02-17,"4",459.892741002379,"General Surgery"
"1162",2023-02-18,"4",461.397153881052,"General Surgery"
"1163",2023-02-19,"4",461.520380379067,"General Surgery"
"1164",2023-02-20,"4",461.039192608112,"General Surgery"
"1165",2023-02-21,"4",460.942447965032,"General Surgery"
"1166",2023-02-22,"4",455.120167119832,"General Surgery"
"1167",2023-02-23,"4",460.118509601916,"General Surgery"
"1168",2023-02-24,"4",464.345640855036,"General Surgery"
"1169",2023-02-25,"4",455.752347181614,"General Surgery"
"1170",2023-02-26,"4",452.704558496457,"General Surgery"
"1171",2023-02-27,"4",454.990788673659,"General Surgery"
"1172",2023-02-28,"4",447.746642390789,"General Surgery"
"1173",2023-03-01,"4",449.998812032918,"General Surgery"
"1174",2023-03-02,"4",453.310085224248,"General Surgery"
"1175",2023-03-03,"4",451.996723575505,"General Surgery"
"1176",2023-03-04,"4",448.842382677897,"General Surgery"
"1177",2023-03-05,"4",451.272816152949,"General Surgery"
"1178",2023-03-06,"4",453.699087910103,"General Surgery"
"1179",2023-03-07,"4",451.512309911591,"General Surgery"
"1180",2023-03-08,"4",454.167855430973,"General Surgery"
"1181",2023-03-09,"4",449.235238228427,"General Surgery"
"1182",2023-03-10,"4",447.369516348738,"General Surgery"
"1183",2023-03-11,"4",451.220538858022,"General Surgery"
"1184",2023-03-12,"4",452.15386214383,"General Surgery"
"1185",2023-03-13,"4",452.900748158553,"General Surgery"
"1186",2023-03-14,"4",449.100489410809,"General Surgery"
"1187",2023-03-15,"4",445.862560759721,"General Surgery"
"1188",2023-03-16,"4",442.579776804871,"General Surgery"
"1189",2023-03-17,"4",439.945907425061,"General Surgery"
"1190",2023-03-18,"4",435.641967693545,"General Surgery"
"1191",2023-03-19,"4",430.670621790149,"General Surgery"
"1192",2023-03-20,"4",430.617554690473,"General Surgery"
"1193",2023-03-21,"4",428.96352805615,"General Surgery"
"1194",2023-03-22,"4",427.807584874931,"General Surgery"
"1195",2023-03-23,"4",430.956420767104,"General Surgery"
"1196",2023-03-24,"4",432.457539161808,"General Surgery"
"1197",2023-03-25,"4",426.567575803132,"General Surgery"
"1198",2023-03-26,"4",427.938818267825,"General Surgery"
"1199",2023-03-27,"4",427.083677513391,"General Surgery"
"1200",2023-03-28,"4",426.348586540174,"General Surgery"
"1201",2023-03-29,"4",421.836506017795,"General Surgery"
"1202",2023-03-30,"4",420.09821562027,"General Surgery"
"1203",2023-03-31,"4",423.554186348578,"General Surgery"
"1204",2023-04-01,"4",425.706674424005,"General Surgery"
"1205",2023-04-02,"4",428.847906661815,"General Surgery"
"1206",2023-04-03,"4",429.970202191413,"General Surgery"
"1207",2023-04-04,"4",430.456905313735,"General Surgery"
"1208",2023-04-05,"4",430.880410913644,"General Surgery"
"1209",2023-04-06,"4",428.673776030597,"General Surgery"
"1210",2023-04-07,"4",429.28883837365,"General Surgery"
"1211",2023-04-08,"4",426.787840010955,"General Surgery"
"1212",2023-04-09,"4",427.092787123721,"General Surgery"
"1213",2023-04-10,"4",425.110125661199,"General Surgery"
"1214",2023-04-11,"4",424.534531989284,"General Surgery"
"1215",2023-04-12,"4",425.155368639463,"General Surgery"
"1216",2023-04-13,"4",419.689284292586,"General Surgery"
"1217",2023-04-14,"4",409.799113928087,"General Surgery"
"1218",2023-04-15,"4",407.850411152016,"General Surgery"
"1219",2023-04-16,"4",405.920381059623,"General Surgery"
"1220",2023-04-17,"4",406.471969627601,"General Surgery"
"1221",2023-04-18,"4",407.888857214634,"General Surgery"
"1222",2023-04-19,"4",409.839316866684,"General Surgery"
"1223",2023-04-20,"4",415.187594471721,"General Surgery"
"1224",2023-04-21,"4",412.120721479578,"General Surgery"
"1225",2023-04-22,"4",414.194591713709,"General Surgery"
"1226",2023-04-23,"4",411.690275251564,"General Surgery"
"1227",2023-04-24,"4",414.824443162304,"General Surgery"
"1228",2023-04-25,"4",414.020277457937,"General Surgery"
"1229",2023-04-26,"4",420.968740103757,"General Surgery"
"1230",2023-04-27,"4",423.771504927405,"General Surgery"
"1231",2023-04-28,"4",425.877648285002,"General Surgery"
"1232",2023-04-29,"4",427.049933398219,"General Surgery"
"1233",2023-04-30,"4",431.679731008502,"General Surgery"
"1234",2023-05-01,"4",434.886448353893,"General Surgery"
"1235",2023-05-02,"4",435.297736575949,"General Surgery"
"1236",2023-05-03,"4",433.499938917458,"General Surgery"
"1237",2023-05-04,"4",430.819795295207,"General Surgery"
"1238",2023-05-05,"4",431.125822326634,"General Surgery"
"1239",2023-05-06,"4",429.359730897185,"General Surgery"
"1240",2023-05-07,"4",427.601171103247,"General Surgery"
"1241",2023-05-08,"4",429.505557706298,"General Surgery"
"1242",2023-05-09,"4",429.87321352139,"General Surgery"
"1243",2023-05-10,"4",435.175847146231,"General Surgery"
"1244",2023-05-11,"4",435.393491534281,"General Surgery"
"1245",2023-05-12,"4",432.010134994389,"General Surgery"
"1246",2023-05-13,"4",429.379130906125,"General Surgery"
"1247",2023-05-14,"4",429.040543774777,"General Surgery"
"1248",2023-05-15,"4",431.332746713233,"General Surgery"
"1249",2023-05-16,"4",429.426855903151,"General Surgery"
"1250",2023-05-17,"4",424.520482217723,"General Surgery"
"1251",2023-05-18,"4",429.82635273986,"General Surgery"
"1252",2023-05-19,"4",425.077702519116,"General Surgery"
"1253",2023-05-20,"4",419.65997538927,"General Surgery"
"1254",2023-05-21,"4",414.90009074969,"General Surgery"
"1255",2023-05-22,"4",414.971181289268,"General Surgery"
"1256",2023-05-23,"4",411.21405799859,"General Surgery"
"1257",2023-05-24,"4",413.027494206076,"General Surgery"
"1258",2023-05-25,"4",416.529583997637,"General Surgery"
"1259",2023-05-26,"4",418.444975771959,"General Surgery"
"1260",2023-05-27,"4",414.719381580253,"General Surgery"
"1261",2023-05-28,"4",410.508662767699,"General Surgery"
"1262",2023-05-29,"4",412.72248349709,"General Surgery"
"1263",2023-05-30,"4",415.17263070632,"General Surgery"
"1264",2023-05-31,"4",410.289224525639,"General Surgery"
"1265",2023-06-01,"4",413.700799784933,"General Surgery"
"1266",2023-06-02,"4",420.837991770096,"General Surgery"
"1267",2023-06-03,"4",417.579707855388,"General Surgery"
"1268",2023-06-04,"4",421.760446614051,"General Surgery"
"1269",2023-06-05,"4",422.610659048622,"General Surgery"
"1270",2023-06-06,"4",424.931559119219,"General Surgery"
"1271",2023-06-07,"4",418.481685252728,"General Surgery"
"1272",2023-06-08,"4",416.678326461171,"General Surgery"
"1273",2023-06-09,"4",420.860647477606,"General Surgery"
"1274",2023-06-10,"4",421.857635269878,"General Surgery"
"1275",2023-06-11,"4",420.189137383305,"General Surgery"
"1276",2023-06-12,"4",423.973427930994,"General Surgery"
"1277",2023-06-13,"4",424.633534172912,"General Surgery"
"1278",2023-06-14,"4",424.053113259712,"General Surgery"
"1279",2023-06-15,"4",427.466182584233,"General Surgery"
"1280",2023-06-16,"4",427.985215383008,"General Surgery"
"1281",2023-06-17,"4",428.23750983961,"General Surgery"
"1282",2023-06-18,"4",431.976263256221,"General Surgery"
"1283",2023-06-19,"4",435.384720281166,"General Surgery"
"1284",2023-06-20,"4",439.103904591709,"General Surgery"
"1285",2023-06-21,"4",445.746397817478,"General Surgery"
"1286",2023-06-22,"4",446.620267149479,"General Surgery"
"1287",2023-06-23,"4",449.666315013796,"General Surgery"
"1288",2023-06-24,"4",452.412426333358,"General Surgery"
"1289",2023-06-25,"4",452.155583709126,"General Surgery"
"1290",2023-06-26,"4",446.982615595455,"General Surgery"
"1291",2023-06-27,"4",445.550374086991,"General Surgery"
"1292",2023-06-28,"4",444.503189752425,"General Surgery"
"1293",2023-06-29,"4",446.699918019026,"General Surgery"
"1294",2023-06-30,"4",450.675027209552,"General Surgery"
"1295",2023-07-01,"4",452.248264617904,"General Surgery"
"1296",2023-07-02,"4",453.3819382434,"General Surgery"
"1297",2023-07-03,"4",452.554899141207,"General Surgery"
"1298",2023-07-04,"4",451.08742932097,"General Surgery"
"1299",2023-07-05,"4",450.504761566653,"General Surgery"
"1300",2023-07-06,"4",452.669047216662,"General Surgery"
"1301",2023-07-07,"4",459.161116914045,"General Surgery"
"1302",2023-07-08,"4",459.254960371147,"General Surgery"
"1303",2023-07-09,"4",464.060210981976,"General Surgery"
"1304",2023-07-10,"4",459.740254572795,"General Surgery"
"1305",2023-07-11,"4",458.32404344719,"General Surgery"
"1306",2023-07-12,"4",460.405542982534,"General Surgery"
"1307",2023-07-13,"4",459.341171433629,"General Surgery"
"1308",2023-07-14,"4",458.747005795287,"General Surgery"
"1309",2023-07-15,"4",450.879147382893,"General Surgery"
"1310",2023-07-16,"4",453.899147676255,"General Surgery"
"1311",2023-07-17,"4",449.855286131788,"General Surgery"
"1312",2023-07-18,"4",450.33619978961,"General Surgery"
"1313",2023-07-19,"4",447.127561757728,"General Surgery"
"1314",2023-07-20,"4",446.382804238324,"General Surgery"
"1315",2023-07-21,"4",450.552789168663,"General Surgery"
"1316",2023-07-22,"4",448.784993589164,"General Surgery"
"1317",2023-07-23,"4",450.865955184478,"General Surgery"
"1318",2023-07-24,"4",450.833920512084,"General Surgery"
"1319",2023-07-25,"4",448.246961499191,"General Surgery"
"1320",2023-07-26,"4",447.810794967208,"General Surgery"
"1321",2023-07-27,"4",449.802799132747,"General Surgery"
"1322",2023-07-28,"4",455.12542429718,"General Surgery"
"1323",2023-07-29,"4",452.932821922309,"General Surgery"
"1324",2023-07-30,"4",457.884338129892,"General Surgery"
"1325",2023-07-31,"4",457.247514410319,"General Surgery"
"1326",2023-08-01,"4",454.126543651856,"General Surgery"
"1327",2023-08-02,"4",450.694502214114,"General Surgery"
"1328",2023-08-03,"4",449.37976358733,"General Surgery"
"1329",2023-08-04,"4",450.241643073011,"General Surgery"
"1330",2023-08-05,"4",453.635457795373,"General Surgery"
"1331",2023-08-06,"4",454.025595578051,"General Surgery"
"1332",2023-08-07,"4",450.898406938022,"General Surgery"
"1333",2023-08-08,"4",448.311326967177,"General Surgery"
"1334",2023-08-09,"4",444.077369356061,"General Surgery"
"1335",2023-08-10,"4",440.043369885077,"General Surgery"
"1336",2023-08-11,"4",443.118319619367,"General Surgery"
"1337",2023-08-12,"4",440.998828785053,"General Surgery"
"1338",2023-08-13,"4",436.866425647436,"General Surgery"
"1339",2023-08-14,"4",438.227174561043,"General Surgery"
"1340",2023-08-15,"4",436.862318823253,"General Surgery"
"1341",2023-08-16,"4",436.801773192587,"General Surgery"
"1342",2023-08-17,"4",434.563700360028,"General Surgery"
"1343",2023-08-18,"4",437.157126452494,"General Surgery"
"1344",2023-08-19,"4",434.11579334713,"General Surgery"
"1345",2023-08-20,"4",431.454653359816,"General Surgery"
"1346",2023-08-21,"4",436.342124025834,"General Surgery"
"1347",2023-08-22,"4",439.092001901735,"General Surgery"
"1348",2023-08-23,"4",435.99239555609,"General Surgery"
"1349",2023-08-24,"4",436.655838182408,"General Surgery"
"1350",2023-08-25,"4",437.731511061424,"General Surgery"
"1351",2023-08-26,"4",434.607475292881,"General Surgery"
"1352",2023-08-27,"4",435.500259299849,"General Surgery"
"1353",2023-08-28,"4",440.804121989146,"General Surgery"
"1354",2023-08-29,"4",440.232140372821,"General Surgery"
"1355",2023-08-30,"4",440.678380158657,"General Surgery"
"1356",2023-08-31,"4",437.641867489609,"General Surgery"
"1357",2023-09-01,"4",439.197638349168,"General Surgery"
"1358",2023-09-02,"4",438.532886640703,"General Surgery"
"1359",2023-09-03,"4",436.675465076026,"General Surgery"
"1360",2023-09-04,"4",440.432116966173,"General Surgery"
"1361",2023-09-05,"4",441.827957796189,"General Surgery"
"1362",2023-09-06,"4",445.37255486187,"General Surgery"
"1363",2023-09-07,"4",450.37003843797,"General Surgery"
"1364",2023-09-08,"4",455.768158029372,"General Surgery"
"1365",2023-09-09,"4",453.4224082161,"General Surgery"
"1366",2023-09-10,"4",457.739064716452,"General Surgery"
"1367",2023-09-11,"4",455.49459430834,"General Surgery"
"1368",2023-09-12,"4",459.604065191926,"General Surgery"
"1369",2023-09-13,"4",457.875337236462,"General Surgery"
"1370",2023-09-14,"4",462.999600137648,"General Surgery"
"1371",2023-09-15,"4",463.443771812393,"General Surgery"
"1372",2023-09-16,"4",466.666833352962,"General Surgery"
"1373",2023-09-17,"4",464.951527522521,"General Surgery"
"1374",2023-09-18,"4",463.805132465416,"General Surgery"
"1375",2023-09-19,"4",465.304309798109,"General Surgery"
